leer,,,,,,,
leer,,,,,,,
leer,,,,,,,
leer,,,,,,,
leer,,,,,,,
leer,TecLocal/TecWeb Kanal?yla Sipari? Formu,,,,,,
leer,,,,,,,
leer,Sipari?imiz ?çin Belirledi?imiz Takip Numaram?z,"Kurumumuz Ad?na 
Sipari? Veren Ki?i",,,,,
head,,,,,,,
leer,,,,,,,
leer,,,,,,,
leer,,,,,,,
leer,"K?rm?z? ile i?aretli alanlar zorunludur,yoksa hata verir",,,,,,
leer,Bir seferde en fazla 750 kalem ürün için kullan?lmas? uygundur,,,,,,
leer,,,,,,,
leer,S?ra No,Parça No,Adet,,,,Parça Ad?
POS,1,AP 139/2,150,,,,
POS,2,OP 616/3,240,,,,
POS,3,OP 616/4,180,,,,
POS,4,PE 973/3,120,,,,
POS,5,OE 2004,600,,,,
